,zipcode,num_of_airbnb,num_of_beds,avg_price,total_reviews,avg_location_review_score,avg_review_score,num_of_bus,num_of_sub,num_of_crime,5_years_or_less,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,households,"$9,999_or_less","$10,000-$14,999","$15,000-$24,999","$25,000-$34,999","$35,000-$49,999","$50,000-$64,999","$65,000-$74,999","$75,000-$99,999","$100,000_or_more",median_household_income,mean_household_income
0,2939,1,1.0,100.0,1,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20001,1290,1947.0,210.80077519379844,62223,9.695445920303605,9.477229601518026,177.0,4.0,652.0,43731.0,1830.0,1400.0,989.0,2667.0,6425.0,13567.0,6012.0,4078.0,1598.0,2034.0,1748.0,979.0,404.0,17917.0,11.1,4.8,7.5,5.5,7.1,10.1,9.3,26.5,85976,106670
2,20002,1593,2359.0,196.33584431889517,73416,9.554882664647995,9.59621212121212,258.0,2.0,841.0,57412.0,3481.0,2080.0,1972.0,2308.0,4602.0,15451.0,9187.0,6834.0,3373.0,2942.0,3095.0,1491.0,596.0,24343.0,10.9,5.5,6.9,6,9.2,12,11.5,32.7,74303,98792
3,20003,742,1095.0,219.90700808625337,35561,9.81260096930533,9.623586429725364,89.0,5.0,299.0,28538.0,1650.0,873.0,557.0,810.0,2159.0,8329.0,5125.0,3129.0,1830.0,1327.0,1682.0,707.0,360.0,11912.0,4.8,2.6,3.7,3.5,6,12.2,11.6,29.8,112083,140336
4,20004,18,24.0,482.8333333333333,103,10.0,9.666666666666666,40.0,2.0,91.0,1667.0,68.0,10.0,11.0,0.0,36.0,456.0,438.0,241.0,47.0,131.0,182.0,22.0,25.0,1135.0,2,0,0.6,2.2,5.9,9.2,7.8,22.9,135859,173373
5,20005,311,361.0,250.38906752411575,8739,9.895734597156398,9.469194312796208,71.0,1.0,222.0,12947.0,386.0,131.0,117.0,95.0,856.0,5346.0,2329.0,1492.0,645.0,566.0,646.0,214.0,124.0,8351.0,7.9,2.8,5.7,3.8,7,15.1,14.7,36.8,87676,112947
6,20006,23,16.0,203.34782608695653,916,10.0,9.5,34.0,1.0,59.0,2905.0,0.0,0.0,0.0,1279.0,988.0,412.0,75.0,16.0,23.0,8.0,53.0,27.0,24.0,748.0,28.6,6.7,9.2,6.4,15,13,11.1,39.1,34125,43524
7,20007,401,609.0,298.860349127182,15108,9.903426791277258,9.53582554517134,128.0,,190.0,26687.0,1494.0,1013.0,721.0,1196.0,3802.0,5981.0,3412.0,2910.0,1224.0,1489.0,1915.0,1021.0,509.0,11985.0,6.6,1.4,3.2,3.9,6.7,12.1,9.2,28,119267,180698
8,20008,225,271.0,203.39555555555555,6655,9.9,9.535294117647059,100.0,3.0,112.0,28141.0,997.0,1168.0,497.0,517.0,1794.0,7745.0,4471.0,3155.0,1363.0,1483.0,2774.0,1264.0,913.0,15495.0,3.5,1.9,3.3,3.3,5.2,15.2,11.2,31.6,111074,164615
9,20009,1291,1530.0,191.31061192873742,46130,9.926326129666013,9.56581532416503,100.0,2.0,492.0,51499.0,2111.0,1358.0,777.0,960.0,3652.0,20992.0,8593.0,5801.0,1813.0,2052.0,2328.0,818.0,244.0,26682.0,6.7,1.9,4.6,4.5,8.1,13.7,12.8,34.6,94213,121153
10,20010,597,814.0,136.47236180904522,21532,9.64969450101833,9.519348268839105,72.0,1.0,272.0,32544.0,2587.0,1171.0,963.0,1083.0,2412.0,10476.0,4972.0,3659.0,1115.0,1374.0,1604.0,678.0,450.0,12826.0,6.7,3.1,9.4,6.7,10.9,17.7,12.3,40.9,66404,92937
11,20011,635,935.0,150.0724409448819,21138,9.440384615384616,9.578846153846154,274.0,1.0,343.0,66571.0,5022.0,3678.0,2949.0,3047.0,3550.0,13153.0,9423.0,9200.0,4611.0,3427.0,4087.0,2754.0,1670.0,24371.0,8.5,3.9,8.8,8.2,11,16.7,11.4,39.1,62281,89542
12,20012,126,177.0,96.35714285714286,3438,9.704761904761904,9.586538461538462,91.0,1.0,115.0,14393.0,946.0,651.0,583.0,501.0,805.0,2011.0,1823.0,2345.0,1156.0,996.0,1382.0,806.0,388.0,5765.0,5.6,2.6,6.8,6.1,9.4,16.3,11.2,36.9,80991,121785
13,20015,61,95.0,174.45901639344262,2644,9.8,9.74,108.0,1.0,64.0,16331.0,913.0,1075.0,1378.0,761.0,587.0,1722.0,2199.0,2491.0,1045.0,1250.0,1581.0,996.0,333.0,6445.0,3.7,1.4,3.2,2.6,5.7,8.7,8.1,22.5,161352,211691
14,20016,141,201.0,163.68794326241135,4630,9.9009009009009,9.576576576576576,154.0,1.0,99.0,35101.0,1924.0,2006.0,1542.0,3712.0,3563.0,3476.0,4469.0,4624.0,2157.0,1964.0,3271.0,1597.0,796.0,14011.0,6.2,2.4,3.2,3.7,6.7,8.9,9.3,24.9,124080,201626
15,20017,167,221.0,131.82035928143713,6896,9.461538461538462,9.685314685314685,142.0,1.0,105.0,19311.0,1451.0,1033.0,470.0,946.0,1501.0,3627.0,2410.0,2069.0,1330.0,1098.0,1370.0,1249.0,757.0,7518.0,10.2,4.3,5.9,7.2,10.1,20,13.7,43.8,63022,81027
16,20018,181,254.0,117.5303867403315,6184,9.38,9.7,159.0,1.0,270.0,19957.0,1838.0,1076.0,750.0,1112.0,1301.0,2662.0,2717.0,2467.0,1565.0,1077.0,1577.0,1180.0,635.0,7666.0,11.5,5.9,9.7,9.4,7.5,14.9,12.5,34.9,58821,76619
17,20019,242,326.0,99.82644628099173,7910,8.902912621359222,9.553398058252426,311.0,3.0,439.0,56090.0,4701.0,3668.0,3716.0,4267.0,4481.0,7170.0,6605.0,7771.0,3810.0,2949.0,3875.0,2194.0,883.0,22620.0,16.7,6.8,15.5,11.2,14,15.6,9.6,39.2,34739,48579
18,20020,262,428.0,126.43129770992367,7271,8.753554502369669,9.436018957345972,305.0,2.0,433.0,53646.0,4126.0,4371.0,3742.0,4019.0,4043.0,8011.0,6643.0,6961.0,3706.0,2608.0,3535.0,1488.0,393.0,21084.0,18.3,8.4,12.5,11,15.2,14.3,8.6,38.1,34797,49418
19,20024,146,198.0,274.3904109589041,5412,9.53,9.35,54.0,2.0,105.0,11665.0,320.0,258.0,219.0,323.0,832.0,3081.0,1758.0,1483.0,720.0,757.0,1199.0,559.0,156.0,7043.0,9.8,3.2,4.6,6.5,12.8,14.1,12.5,39.4,72389,90712
20,20032,93,143.0,151.89247311827958,3707,8.782608695652174,9.485294117647058,247.0,,226.0,39776.0,4161.0,3377.0,2759.0,3039.0,4040.0,6025.0,4682.0,4524.0,2378.0,1742.0,1862.0,914.0,273.0,14235.0,20.6,7.6,11.6,11.9,15.6,14.1,8,37.7,33408,46676
21,20036,117,119.0,181.7863247863248,4928,9.989010989010989,9.417582417582418,37.0,2.0,224.0,5405.0,196.0,40.0,2.0,37.0,333.0,2613.0,842.0,484.0,292.0,274.0,190.0,48.0,54.0,3828.0,10.7,2.4,2.4,7.3,4.4,16.5,15.6,36.5,82829,108420
22,20037,274,282.0,309.6459854014599,10539,9.905027932960893,9.268156424581006,27.0,1.0,83.0,15687.0,231.0,80.0,0.0,1965.0,4942.0,2841.0,1728.0,971.0,475.0,534.0,1096.0,524.0,300.0,7088.0,12.3,4.4,5.1,5.5,7.5,13.6,8.2,29.3,78176,137690
23,20052,40,41.0,894.35,259,9.806451612903226,9.03225806451613,5.0,,18.0,388.0,0.0,0.0,0.0,203.0,159.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,#VALUE!,-,-
24,20064,2,3.0,1200.0,0,,,4.0,,6.0,1945.0,0.0,0.0,0.0,1114.0,716.0,51.0,8.0,0.0,0.0,39.0,0.0,17.0,0.0,0.0,-,-,-,-,-,-,-,#VALUE!,-,-
25,20268,2,4.0,337.0,20,10.0,9.5,4.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,
26,20372,1,0.0,120.0,3,10.0,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
27,20712,3,5.0,103.0,358,9.0,9.333333333333334,45.0,,,9146.0,910.0,583.0,425.0,483.0,662.0,2131.0,1258.0,1048.0,550.0,445.0,458.0,111.0,82.0,3618.0,6.4,2.4,10.4,13.7,21.3,19.7,9.2,50.2,47048,59275
28,20722,1,1.0,75.0,0,,,42.0,,,5966.0,444.0,376.0,381.0,287.0,535.0,816.0,903.0,872.0,341.0,345.0,431.0,177.0,58.0,1778.0,6,4.7,7.7,10.9,12.3,20.8,13.4,46.5,60900,73925
29,20743,3,4.0,109.66666666666667,19,9.5,9.5,228.0,2.0,17.0,38828.0,2339.0,2484.0,2593.0,2803.0,2657.0,5476.0,4962.0,5975.0,2343.0,2123.0,3208.0,1459.0,406.0,14123.0,7.6,3.9,8.8,9.1,12.6,21.5,13.2,47.3,57671,68191
30,20745,1,3.0,1000.0,0,,,201.0,1.0,,29145.0,1538.0,2262.0,1885.0,1673.0,1854.0,4970.0,4397.0,4158.0,1988.0,1660.0,1894.0,712.0,154.0,10684.0,5,3.1,7.6,12.6,16,22.6,12.4,51,54448,67051
31,20748,3,3.0,69.66666666666667,4,8.0,9.0,212.0,1.0,,38236.0,2310.0,2256.0,2229.0,2402.0,2888.0,5588.0,4602.0,5491.0,2754.0,2291.0,3243.0,1567.0,615.0,14646.0,4.5,3,5.9,8,15.4,23.3,12.7,51.4,62720,77618
32,20781,1,7.0,700.0,32,9.0,10.0,88.0,,,11493.0,1016.0,780.0,775.0,762.0,636.0,2041.0,1729.0,1578.0,798.0,493.0,617.0,169.0,99.0,3810.0,4.6,3.7,6.7,8.6,11.7,20,15.4,47.1,67000,83957
33,20782,2,2.0,67.5,0,,,171.0,2.0,,33896.0,2318.0,1885.0,1847.0,1857.0,3185.0,6760.0,4858.0,4211.0,1873.0,1565.0,2055.0,1083.0,399.0,11447.0,4,2.2,7.9,7.5,15,20.6,16.5,52.1,64562,83582
34,20815,2,6.0,625.0,6,10.0,9.0,124.0,,,30009.0,1808.0,1867.0,1880.0,1390.0,873.0,3152.0,3736.0,4489.0,1917.0,2240.0,3305.0,1991.0,1361.0,13107.0,2.4,0.6,3.1,4,5,11.8,10.1,26.9,140803,224293
35,20910,5,7.0,148.2,34,9.25,8.25,89.0,2.0,8.0,40707.0,2586.0,1646.0,1364.0,1593.0,2787.0,9550.0,7122.0,4614.0,2507.0,2619.0,2371.0,1107.0,841.0,19429.0,7.1,2.5,6.1,6.1,9.4,17.4,13.5,40.3,77986,97081
36,20912,1,1.0,200.0,2,10.0,10.0,62.0,,,26098.0,1865.0,1790.0,1475.0,1297.0,1617.0,4826.0,4210.0,3647.0,1833.0,1358.0,1406.0,543.0,231.0,9513.0,3.4,3.7,8.2,6.1,12.8,18.1,12.3,43.2,69721,98090
37,22101,1,1.0,125.0,2,10.0,10.0,79.0,,,29867.0,1369.0,2275.0,2409.0,2384.0,1036.0,1865.0,3244.0,5313.0,2301.0,2005.0,3180.0,1632.0,854.0,10624.0,1.9,2.3,1.8,1.2,3.1,7.4,6.7,17.2,179743,260526
